Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.01.27_14.11.24,-8.502026,51.892657,0,A,2,LTE,-106,-13,3.0,6,-,3478,59,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.25,-8.502026,51.892657,0,A,2,LTE,-106,-13,3.0,6,-,5278,83,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.26,-8.502026,51.892657,0,A,2,LTE,-106,-13,3.0,6,-,2717,50,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.27,-8.502026,51.892657,0,A,2,LTE,-106,-13,3.0,6,-,4283,71,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.29,-8.502026,51.892657,0,A,2,LTE,-106,-13,3.0,6,-,3388,59,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.30,-8.502026,51.892657,0,A,2,LTE,-106,-13,3.0,6,-,3701,63,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.31,-8.502026,51.892657,0,A,2,LTE,-106,-14,3.0,6,-,3511,63,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.32,-8.502026,51.892657,0,A,2,LTE,-106,-14,3.0,6,-,3444,59,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.33,-8.502026,51.892657,0,A,2,LTE,-106,-13,3.0,6,-,5681,94,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.34,-8.502026,51.892657,0,A,2,LTE,-106,-13,3.0,6,-,3433,54,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.35,-8.502026,51.892657,0,A,2,LTE,-106,-14,3.0,6,-,5111,81,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.36,-8.502026,51.892657,0,A,2,LTE,-106,-14,3.0,6,-,1319,25,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.37,-8.502026,51.892657,0,A,2,LTE,-106,-13,4.0,6,-,3522,61,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.39,-8.502026,51.892657,0,A,2,LTE,-106,-13,4.0,6,-,5614,92,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.40,-8.502026,51.892657,0,A,2,LTE,-106,-13,4.0,6,-,3536,57,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.41,-8.502026,51.892657,0,A,2,LTE,-106,-13,4.0,6,-,2001,36,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.42,-8.502026,51.892657,0,A,2,LTE,-105,-13,2.0,6,-,3288,59,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.43,-8.502026,51.892657,0,A,2,LTE,-105,-13,2.0,6,-,2717,48,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.44,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1.0,6,-,3556,61,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.45,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1.0,6,-,1644,30,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.46,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,1017,18,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.47,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,2796,60,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.49,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,3187,56,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.50,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,2091,37,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.51,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,1890,32,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.52,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,2695,42,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.53,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,2315,39,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.54,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,1666,30,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.55,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,2874,48,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.56,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,2315,40,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.57,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,3836,66,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.11.59,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,2158,37,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.00,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,3075,55,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.01,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,3265,56,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.02,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,2583,45,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.03,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,2225,40,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.04,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,3813,67,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.05,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,1744,33,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.06,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,2728,45,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.08,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,1375,24,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.09,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,2829,50,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.10,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,2896,50,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.11,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,2594,44,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.12,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,2661,48,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.13,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,4138,71,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.14,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,3791,65,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.15,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,4742,81,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.16,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,2650,47,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.18,-8.502026,51.892657,0,A,2,LTE,-106,-14,0.0,6,-,3522,66,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.19,-8.502026,51.892657,0,A,2,LTE,-106,-14,0.0,6,-,4999,87,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.20,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,2169,38,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.21,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,4563,82,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.22,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,3634,61,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.23,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,4451,79,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.24,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,4797,85,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.25,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,2337,39,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.27,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,4898,79,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.28,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,4361,71,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.29,-8.502026,51.892657,0,A,2,LTE,-106,-13,0.0,6,-,7526,117,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.30,-8.502026,51.892657,0,A,2,LTE,-106,-13,0.0,6,-,12895,211,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.31,-8.502026,51.892657,0,A,2,LTE,-106,-12,4.0,6,-,5647,98,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.32,-8.502026,51.892657,0,A,2,LTE,-106,-12,4.0,6,-,12246,203,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.33,-8.502026,51.892657,0,A,2,LTE,-106,-12,4.0,6,-,4686,74,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.34,-8.502026,51.892657,0,A,2,LTE,-106,-12,4.0,6,-,8913,153,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.35,-8.502026,51.892657,0,A,2,LTE,-106,-13,4.0,6,-,6643,114,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.37,-8.502026,51.892657,0,A,2,LTE,-106,-13,4.0,6,-,4920,74,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.38,-8.502026,51.892657,0,A,2,LTE,-106,-13,5.0,6,-,2449,42,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.39,-8.502026,51.892657,0,A,2,LTE,-106,-13,5.0,6,-,3903,67,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.40,-8.502026,51.892657,0,A,2,LTE,-106,-13,5.0,6,-,7203,118,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.41,-8.502026,51.892657,0,A,2,LTE,-106,-13,5.0,6,-,3847,66,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.42,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,3858,65,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.43,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,4126,76,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.44,-8.502026,51.892657,0,A,2,LTE,-106,-13,4.0,6,-,3310,57,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.46,-8.502026,51.892657,0,A,2,LTE,-106,-13,4.0,6,-,6990,118,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.47,-8.502026,51.892657,0,A,2,LTE,-106,-13,3.0,6,-,6542,112,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.48,-8.502026,51.892657,0,A,2,LTE,-106,-13,3.0,6,-,123,2,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.49,-8.502026,51.892657,0,A,2,LTE,-106,-13,3.0,6,-,4317,93,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.50,-8.502026,51.892657,0,A,2,LTE,-106,-13,3.0,6,-,3265,71,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.51,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,4574,79,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.52,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,2617,45,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.53,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,3634,62,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.54,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,2952,49,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.56,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,3097,54,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.57,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,2583,48,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.58,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,5122,89,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.12.59,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,4495,73,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.00,-8.502026,51.892657,0,A,2,LTE,-105,-13,5.0,6,-,3433,57,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.01,-8.502026,51.892657,0,A,2,LTE,-105,-13,5.0,6,-,6061,104,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.02,-8.502026,51.892657,0,A,2,LTE,-105,-13,5.0,6,-,5547,101,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.03,-8.502026,51.892657,0,A,2,LTE,-105,-13,5.0,6,-,3791,68,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.04,-8.502026,51.892657,0,A,2,LTE,-105,-13,5.0,6,-,2717,47,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.06,-8.502026,51.892657,0,A,2,LTE,-105,-13,5.0,6,-,3769,65,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.07,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,4641,80,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.08,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,2851,49,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.09,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,8611,148,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.10,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,10401,180,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.11,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,7571,124,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.12,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,6,-,4742,112,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.13,-8.502026,51.892657,0,A,2,LTE,-107,-14,2.0,6,-,3936,67,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.15,-8.502026,51.892657,0,A,2,LTE,-107,-14,2.0,6,-,4797,76,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.16,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,8153,138,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.17,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,10624,173,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.18,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,10423,175,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.19,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,10703,187,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.20,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2.0,6,-,6777,116,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.21,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2.0,6,-,11116,190,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.22,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2.0,6,-,9416,163,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.24,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2.0,6,-,9841,172,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.25,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2.0,6,-,9718,172,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.26,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2.0,6,-,6128,103,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.27,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2.0,6,-,8656,147,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.28,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2.0,6,-,18174,293,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.29,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1.0,6,-,18587,260,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.30,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1.0,6,-,12649,196,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.31,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,10266,163,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.32,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,11587,186,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.33,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,20399,298,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.35,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,4272,72,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.36,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,5603,118,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.37,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,8231,136,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.38,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2.0,6,-,12939,207,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.39,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2.0,6,-,20533,333,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.40,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,13286,221,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.41,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,15310,245,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.42,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,5234,95,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.44,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,7538,117,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.45,-8.502026,51.892657,0,A,2,LTE,-107,-14,-3.0,6,-,5569,93,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.46,-8.502026,51.892657,0,A,2,LTE,-107,-14,-3.0,6,-,5614,89,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.47,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,5647,94,D,-100.0,-14.0,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.48,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,4753,83,D,-100.0,-14.0,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.49,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2.0,6,-,5927,127,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.50,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2.0,6,-,9841,158,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.51,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,16831,263,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.53,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,13085,215,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.54,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,12022,200,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.55,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,18039,274,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.56,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,17111,265,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.57,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1.0,6,-,19572,273,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.58,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,18174,287,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.13.59,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2.0,6,-,11184,174,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.00,-8.502026,51.892657,0,A,2,LTE,-106,-14,1.0,6,-,20175,320,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.01,-8.502026,51.892657,0,A,2,LTE,-106,-14,1.0,6,-,11787,190,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.03,-8.502026,51.892657,0,A,2,LTE,-106,-14,2.0,6,-,19415,317,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.04,-8.502026,51.892657,0,A,2,LTE,-106,-14,2.0,6,-,10591,164,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.05,-8.502026,51.892657,0,A,2,LTE,-106,-14,0.0,6,-,16474,262,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.06,-8.502026,51.892657,0,A,2,LTE,-106,-14,0.0,6,-,5066,84,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.07,-8.502026,51.892657,0,A,2,LTE,-106,-14,0.0,6,-,5782,96,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.08,-8.502026,51.892657,0,A,2,LTE,-106,-14,0.0,6,-,4764,84,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.09,-8.502026,51.892657,0,A,2,LTE,-106,-13,1.0,6,-,6430,112,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.10,-8.502026,51.892657,0,A,2,LTE,-106,-13,1.0,6,-,5211,85,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.11,-8.502026,51.892657,0,A,2,LTE,-107,-13,1.0,6,-,5155,88,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.13,-8.502026,51.892657,0,A,2,LTE,-107,-13,1.0,6,-,5189,86,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.14,-8.502026,51.892657,0,A,2,LTE,-106,-14,2.0,6,-,6274,107,D,-102.0,-19.0,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.15,-8.502026,51.892657,0,A,2,LTE,-106,-14,2.0,6,-,5916,103,D,-102.0,-19.0,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.16,-8.502026,51.892657,0,A,2,LTE,-106,-14,1.0,6,-,12492,207,D,-103.0,-19.0,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.17,-8.502026,51.892657,0,A,2,LTE,-106,-14,1.0,6,-,2471,44,D,-103.0,-19.0,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.18,-8.502026,51.892657,0,A,2,LTE,-106,-11,1.0,8,-,15713,243,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.19,-8.502026,51.892657,0,A,2,LTE,-106,-11,1.0,8,-,19404,257,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.20,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,8,-87,11966,177,D,-,-,-8.502261,51.89038,253.69999999999999
2018.01.27_14.14.21,-8.502026,51.892657,0,A,2,LTE,-105,-13,4.0,8,-87,11966,177,D,-,-,-8.502261,51.89038,253.69999999999999
