Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2020.02.27_18.42.10,-8.394656,51.886262,0,B,11,5G,-99,-15,-5.0,6,-105,66743,66,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-10.0
2020.02.27_18.42.11,-8.394656,51.886262,0,B,11,5G,-99,-15,-5.0,6,-105,3,3,D,68.0,65.0,73.0,3.0,0.0,B,A4DF,9CBA,10805003,-106.0,-10.0
2020.02.27_18.42.11,-8.394656,51.886262,0,B,11,5G,-99,-14,6.0,14,-105,3,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-19.0
2020.02.27_18.42.12,-8.394656,51.886262,0,B,11,5G,-99,-14,6.0,14,-105,26313,171,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-19.0
2020.02.27_18.42.13,-8.394656,51.886262,0,B,11,5G,-99,-17,9.0,10,-105,22489,73,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-19.0
2020.02.27_18.42.14,-8.394656,51.886262,0,B,11,5G,-99,-17,9.0,10,-105,24921,82,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-19.0
2020.02.27_18.42.16,-8.394656,51.886262,0,B,11,5G,-99,-13,6.0,12,-105,25559,79,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-16.0
2020.02.27_18.42.17,-8.394656,51.886262,0,B,11,5G,-99,-13,6.0,12,-105,25133,75,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-16.0
2020.02.27_18.42.18,-8.394656,51.886262,0,B,11,5G,-98,-13,7.0,10,-107,24615,75,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-16.0
2020.02.27_18.42.19,-8.394656,51.886262,0,B,11,5G,-98,-13,7.0,10,-107,24258,75,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-16.0
2020.02.27_18.42.20,-8.394656,51.886262,0,B,11,5G,-99,-11,3.0,8,-107,22702,69,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-13.0
2020.02.27_18.42.21,-8.394656,51.886262,0,B,11,5G,-99,-11,3.0,8,-107,22174,77,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-13.0
2020.02.27_18.42.24,-8.394656,51.886262,0,B,11,5G,-99,-10,6.0,11,-107,1327,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-13.0
2020.02.27_18.42.24,-8.394656,51.886262,0,B,11,5G,-99,-10,6.0,11,-105,1327,0,D,68.0,65.0,73.0,3.0,0.0,B,A4DF,9CBA,10805003,-104.0,-13.0
2020.02.27_18.42.25,-8.394656,51.886262,0,B,11,5G,-99,-15,2.0,9,-105,6410,91,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-16.0
2020.02.27_18.42.26,-8.394656,51.886262,0,B,11,5G,-99,-15,2.0,9,-107,19956,96,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-16.0
2020.02.27_18.42.27,-8.394656,51.886262,0,B,11,5G,-99,-13,6.0,10,-107,46483,160,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-16.0
2020.02.27_18.42.28,-8.394656,51.886262,0,B,11,5G,-99,-13,6.0,10,-107,161327,258,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-16.0
2020.02.27_18.42.30,-8.394656,51.886262,0,B,11,5G,-99,-16,7.0,12,-107,195551,234,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.42.31,-8.394656,51.886262,0,B,11,5G,-99,-16,7.0,12,-107,185812,244,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.42.32,-8.394656,51.886262,0,B,11,5G,-100,-18,3.0,12,-107,192440,352,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.42.33,-8.394656,51.886262,0,B,11,5G,-100,-18,3.0,12,-107,294558,222,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.42.34,-8.394656,51.886262,0,B,11,5G,-99,-18,2.0,9,-107,291089,203,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_18.42.35,-8.394656,51.886262,0,B,11,5G,-99,-18,2.0,9,-107,280488,227,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_18.42.37,-8.394656,51.886262,0,B,11,5G,-99,-18,1.0,12,-107,25253,22,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.42.38,-8.394656,51.886262,0,B,11,5G,-99,-18,1.0,12,-107,25253,22,D,68.0,65.0,73.0,3.0,0.0,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.42.39,-8.394656,51.886262,0,B,11,5G,-99,-11,8.0,9,-107,113,7,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-16.0
2020.02.27_18.42.40,-8.394656,51.886262,0,B,11,5G,-99,-11,8.0,9,-107,165021,264,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-16.0
2020.02.27_18.42.41,-8.394656,51.886262,0,B,11,5G,-99,-15,3.0,10,-107,231342,355,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.42.42,-8.394656,51.886262,0,B,11,5G,-99,-15,3.0,10,-105,243896,239,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.42.43,-8.394656,51.886262,0,B,11,5G,-99,-12,6.0,9,-105,165672,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_18.42.44,-8.394656,51.886262,0,B,11,5G,-99,-12,6.0,9,-105,175359,283,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_18.42.45,-8.394656,51.886262,0,B,11,5G,-99,-10,5.0,11,-105,143342,232,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-10.0
2020.02.27_18.42.47,-8.394656,51.886262,0,B,11,5G,-99,-10,5.0,11,-107,159647,245,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-10.0
2020.02.27_18.42.48,-8.394656,51.886262,0,B,11,5G,-99,-12,10.0,12,-107,128161,218,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-15.0
2020.02.27_18.42.49,-8.394656,51.886262,0,B,11,5G,-99,-12,10.0,12,-107,150916,228,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-15.0
2020.02.27_18.42.51,-8.394656,51.886262,0,B,11,5G,-100,-9,4.0,15,-107,45369,65,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-14.0
2020.02.27_18.42.52,-8.394656,51.886262,0,B,11,5G,-100,-9,4.0,15,-107,45369,65,D,67.0,64.0,75.0,5.0,0.0,B,A4DF,9CBA,10805003,-104.0,-14.0
2020.02.27_18.42.52,-8.394656,51.886262,0,B,11,5G,-99,-12,3.0,9,-107,1419,32,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-17.0
2020.02.27_18.42.54,-8.394656,51.886262,0,B,11,5G,-99,-12,3.0,9,-107,110718,241,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-17.0
2020.02.27_18.42.55,-8.394656,51.886262,0,B,11,5G,-98,-10,-5.0,9,-107,224739,272,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-16.0
2020.02.27_18.42.56,-8.394656,51.886262,0,B,11,5G,-98,-10,-5.0,9,-107,215685,179,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-16.0
2020.02.27_18.42.57,-8.394656,51.886262,0,B,11,5G,-99,-17,1.0,12,-107,213776,308,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_18.42.58,-8.394656,51.886262,0,B,11,5G,-99,-17,1.0,12,-107,250851,231,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_18.42.59,-8.394656,51.886262,0,B,11,5G,-99,-14,4.0,9,-107,226107,262,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_18.43.00,-8.394656,51.886262,0,B,11,5G,-99,-14,4.0,9,-107,211331,226,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_18.43.02,-8.394656,51.886262,0,B,11,5G,-98,-12,4.0,9,-107,182459,199,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-17.0
2020.02.27_18.43.03,-8.394656,51.886262,0,B,11,5G,-98,-12,4.0,9,-107,206401,272,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-17.0
2020.02.27_18.43.04,-8.394656,51.886262,0,B,11,5G,-98,-12,4.0,10,-109,177392,238,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.43.05,-8.394656,51.886262,0,B,11,5G,-98,-12,4.0,10,-107,120146,67,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.43.06,-8.394656,51.886262,0,B,11,5G,-98,-12,4.0,10,-107,120146,67,D,67.0,64.0,73.0,4.0,0.0,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.43.06,-8.394656,51.886262,0,B,11,5G,-101,-14,-3.0,11,-107,3,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-18.0
2020.02.27_18.43.07,-8.394656,51.886262,0,B,11,5G,-101,-14,-3.0,11,-107,61082,349,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-18.0
2020.02.27_18.43.08,-8.394656,51.886262,0,B,11,5G,-99,-11,7.0,10,-107,223309,277,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-15.0
2020.02.27_18.43.10,-8.394656,51.886262,0,B,11,5G,-99,-11,7.0,10,-107,260651,300,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-15.0
2020.02.27_18.43.11,-8.394656,51.886262,0,B,11,5G,-99,-17,4.0,11,-107,220573,257,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_18.43.12,-8.394656,51.886262,0,B,11,5G,-99,-17,4.0,11,-107,252381,212,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_18.43.13,-8.394656,51.886262,0,B,11,5G,-100,-18,2.0,14,-107,267609,244,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-11.0
2020.02.27_18.43.14,-8.394656,51.886262,0,B,11,5G,-100,-18,2.0,14,-107,258445,212,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-11.0
2020.02.27_18.43.15,-8.394656,51.886262,0,B,11,5G,-100,-15,3.0,11,-107,219398,299,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.43.16,-8.394656,51.886262,0,B,11,5G,-100,-15,3.0,11,-107,169112,185,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.43.17,-8.394656,51.886262,0,B,11,5G,-99,-13,1.0,12,-107,197024,245,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-18.0
2020.02.27_18.43.19,-8.394656,51.886262,0,B,11,5G,-99,-13,1.0,12,-107,124664,124,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-18.0
2020.02.27_18.43.20,-8.394656,51.886262,0,B,11,5G,-99,-9,10.0,10,-107,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-8.0
2020.02.27_18.43.20,-8.394656,51.886262,0,B,11,5G,-99,-9,10.0,10,-107,2,2,D,67.0,66.0,69.0,1.0,0.0,B,A4DF,9CBA,10805003,-105.0,-8.0
2020.02.27_18.43.21,-8.394656,51.886262,0,B,11,5G,-99,-9,10.0,10,-107,18905,215,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-8.0
2020.02.27_18.43.22,-8.394656,51.886262,0,B,11,5G,-98,-12,11.0,10,-107,85344,205,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-17.0
2020.02.27_18.43.23,-8.394656,51.886262,0,B,11,5G,-98,-12,11.0,10,-107,245531,337,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-17.0
2020.02.27_18.43.24,-8.394656,51.886262,0,B,11,5G,-99,-18,0.0,12,-107,247482,220,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-19.0
2020.02.27_18.43.26,-8.394656,51.886262,0,B,11,5G,-99,-18,0.0,12,-107,165321,169,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-19.0
2020.02.27_18.43.27,-8.394656,51.886262,0,B,11,5G,-99,-15,3.0,12,-107,204198,240,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-15.0
2020.02.27_18.43.28,-8.394656,51.886262,0,B,11,5G,-99,-15,3.0,12,-107,205609,229,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-15.0
2020.02.27_18.43.29,-8.394656,51.886262,0,B,11,5G,-99,-13,4.0,10,-107,223605,231,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-16.0
2020.02.27_18.43.30,-8.394656,51.886262,0,B,11,5G,-99,-13,4.0,10,-107,194144,202,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-16.0
2020.02.27_18.43.31,-8.394656,51.886262,0,B,11,5G,-99,-14,4.0,10,-107,224949,220,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-16.0
2020.02.27_18.43.32,-8.394656,51.886262,0,B,11,5G,-99,-14,4.0,10,-107,163912,150,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-16.0
2020.02.27_18.43.33,-8.394656,51.886262,0,B,11,5G,-99,-10,6.0,10,-107,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-14.0
2020.02.27_18.43.34,-8.394656,51.886262,0,B,11,5G,-99,-10,6.0,10,-107,1,1,D,68.0,66.0,69.0,1.0,0.0,B,A4DF,9CBA,10805003,-103.0,-14.0
2020.02.27_18.43.34,-8.394656,51.886262,0,B,11,5G,-99,-10,6.0,10,-107,23851,233,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-14.0
2020.02.27_18.43.36,-8.394656,51.886262,0,B,11,5G,-99,-11,4.0,11,-107,130219,210,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-14.0
2020.02.27_18.43.37,-8.394656,51.886262,0,B,11,5G,-99,-11,4.0,11,-107,169195,302,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-14.0
2020.02.27_18.43.38,-8.394656,51.886262,0,B,11,5G,-100,-17,-2.0,11,-107,197214,315,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.43.39,-8.394656,51.886262,0,B,11,5G,-100,-17,-2.0,11,-107,211487,255,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.43.40,-8.394656,51.886262,0,B,11,5G,-99,-11,6.0,10,-107,157368,204,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-17.0
2020.02.27_18.43.41,-8.394656,51.886262,0,B,11,5G,-99,-11,6.0,10,-107,164371,260,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-17.0
2020.02.27_18.43.43,-8.394656,51.886262,0,B,11,5G,-99,-13,3.0,10,-107,170658,254,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-14.0
2020.02.27_18.43.44,-8.394656,51.886262,0,B,11,5G,-99,-13,3.0,10,-109,162820,255,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-14.0
2020.02.27_18.43.45,-8.394656,51.886262,0,B,11,5G,-99,-15,-4.0,10,-109,164719,240,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-19.0
2020.02.27_18.43.46,-8.394656,51.886262,0,B,11,5G,-99,-15,-4.0,10,-107,146500,216,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-19.0
2020.02.27_18.43.47,-8.394656,51.886262,0,B,11,5G,-100,-14,-4.0,9,-107,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_18.43.47,-8.394656,51.886262,0,B,11,5G,-100,-14,-4.0,9,-107,1,1,D,68.0,65.0,73.0,3.0,0.0,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_18.43.48,-8.394656,51.886262,0,B,11,5G,-100,-14,-4.0,9,-107,16509,234,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_18.43.50,-8.394656,51.886262,0,B,11,5G,-101,-15,-6.0,9,-107,91002,243,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-19.0
2020.02.27_18.43.51,-8.394656,51.886262,0,B,11,5G,-101,-15,-6.0,9,-107,153193,243,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-19.0
2020.02.27_18.43.52,-8.394656,51.886262,0,B,11,5G,-99,-20,-5.0,10,-107,120451,572,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_18.43.53,-8.394656,51.886262,0,B,11,5G,-99,-20,-5.0,10,-107,164918,300,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_18.43.54,-8.394656,51.886262,0,B,11,5G,-99,-18,-3.0,9,-107,121322,229,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_18.43.55,-8.394656,51.886262,0,B,11,5G,-99,-18,-3.0,9,-107,128606,231,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_18.43.57,-8.394656,51.886262,0,B,11,5G,-100,-16,1.0,11,-107,167217,222,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_18.43.58,-8.394656,51.886262,0,B,11,5G,-100,-16,1.0,11,-107,108619,198,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_18.44.00,-8.394656,51.886262,0,B,11,5G,-99,-18,2.0,10,-107,119754,215,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-11.0
2020.02.27_18.44.00,-8.394656,51.886262,0,B,11,5G,-99,-18,2.0,10,-107,91258,142,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-11.0
2020.02.27_18.44.01,-8.394656,51.886262,0,B,11,5G,-99,-13,4.0,10,-109,2,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-17.0
2020.02.27_18.44.01,-8.394656,51.886262,0,B,11,5G,-99,-13,4.0,10,-109,2,1,D,70.0,66.0,74.0,4.0,0.0,B,A4DF,9CBA,10805003,-105.0,-17.0
2020.02.27_18.44.02,-8.394656,51.886262,0,B,11,5G,-99,-13,4.0,10,-107,14855,271,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-17.0
2020.02.27_18.44.03,-8.394656,51.886262,0,B,11,5G,-99,-13,-1.0,10,-107,57933,194,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-17.0
2020.02.27_18.44.05,-8.394656,51.886262,0,B,11,5G,-99,-13,-1.0,10,-107,97209,247,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-17.0
2020.02.27_18.44.06,-8.394656,51.886262,0,B,11,5G,-100,-17,-2.0,11,-107,111776,255,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-12.0
2020.02.27_18.44.07,-8.394656,51.886262,0,B,11,5G,-100,-17,-2.0,11,-107,94290,253,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-12.0
2020.02.27_18.44.08,-8.394656,51.886262,0,B,11,5G,-100,-18,-1.0,11,-107,118303,239,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.44.09,-8.394656,51.886262,0,B,11,5G,-100,-18,-1.0,11,-107,90548,353,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.44.11,-8.394656,51.886262,0,B,11,5G,-100,-18,0.0,12,-107,111358,197,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.44.12,-8.394656,51.886262,0,B,11,5G,-100,-18,0.0,12,-107,99136,177,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.44.14,-8.394656,51.886262,0,B,11,5G,-99,-17,0.0,10,-107,94444,123,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_18.44.15,-8.394656,51.886262,0,B,11,5G,-100,-15,2.0,12,-107,28994,120,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-10.0
2020.02.27_18.44.15,-8.394656,51.886262,0,B,11,5G,-100,-15,2.0,12,-107,28994,120,D,71.0,65.0,77.0,5.0,0.0,B,A4DF,9CBA,10805003,-107.0,-10.0
2020.02.27_18.44.16,-8.394656,51.886262,0,B,11,5G,-100,-15,2.0,12,-107,24277,291,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-10.0
2020.02.27_18.44.17,-8.394656,51.886262,0,B,11,5G,-99,-10,9.0,10,-107,88468,235,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-15.0
2020.02.27_18.44.19,-8.394656,51.886262,0,B,11,5G,-99,-10,9.0,10,-107,123293,188,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-15.0
2020.02.27_18.44.20,-8.394656,51.886262,0,B,11,5G,-100,-17,5.0,12,-107,112120,227,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-11.0
2020.02.27_18.44.21,-8.394656,51.886262,0,B,11,5G,-100,-17,5.0,12,-107,122545,230,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-11.0
2020.02.27_18.44.22,-8.394656,51.886262,0,B,11,5G,-100,-17,4.0,12,-107,95350,185,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.44.23,-8.394656,51.886262,0,B,11,5G,-100,-17,4.0,12,-107,93111,233,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.44.24,-8.394656,51.886262,0,B,11,5G,-100,-17,3.0,8,-107,82197,217,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-11.0
2020.02.27_18.44.26,-8.394656,51.886262,0,B,11,5G,-100,-17,3.0,8,-107,103523,384,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-11.0
2020.02.27_18.44.28,-8.394656,51.886262,0,B,11,5G,-100,-17,2.0,11,-107,58473,288,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-12.0
2020.02.27_18.44.29,-8.394656,51.886262,0,B,11,5G,-100,-12,4.0,12,-107,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-15.0
2020.02.27_18.44.29,-8.394656,51.886262,0,B,11,5G,-100,-12,4.0,12,-107,2,2,D,66.0,64.0,68.0,1.0,0.0,B,A4DF,9CBA,10805003,-102.0,-15.0
2020.02.27_18.44.30,-8.394656,51.886262,0,B,11,5G,-100,-12,4.0,12,-105,20896,305,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-15.0
2020.02.27_18.44.31,-8.394656,51.886262,0,B,11,5G,-99,-13,8.0,11,-109,66072,198,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.44.33,-8.394656,51.886262,0,B,11,5G,-99,-13,8.0,11,-107,63155,188,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_18.44.34,-8.394656,51.886262,0,B,11,5G,-99,-17,3.0,11,-109,67535,217,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.44.35,-8.394656,51.886262,0,B,11,5G,-99,-17,3.0,11,-109,98079,279,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.44.36,-8.394656,51.886262,0,B,11,5G,-99,-17,3.0,12,-107,63194,468,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_18.44.37,-8.394656,51.886262,0,B,11,5G,-99,-17,3.0,12,-107,79837,245,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_18.44.38,-8.394656,51.886262,0,B,11,5G,-99,-16,2.0,10,-107,105719,232,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_18.44.40,-8.394656,51.886262,0,B,11,5G,-99,-16,2.0,10,-107,110693,203,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_18.44.42,-8.394656,51.886262,0,B,11,5G,-99,-17,4.0,11,-107,71121,352,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.44.43,-8.394656,51.886262,0,B,11,5G,-99,-17,4.0,11,-107,71121,352,D,66.0,65.0,67.0,1.0,0.0,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_18.44.43,-8.394656,51.886262,0,B,11,5G,-99,-13,9.0,9,-107,1550,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_18.44.44,-8.394656,51.886262,0,B,11,5G,-99,-13,9.0,9,-107,16635,244,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_18.44.45,-8.394656,51.886262,0,B,11,5G,-99,-15,0.0,9,-107,16948,108,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-17.0
2020.02.27_18.44.47,-8.394656,51.886262,0,B,11,5G,-99,-15,0.0,9,-109,17666,110,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-17.0
2020.02.27_18.44.48,-8.394656,51.886262,0,B,11,5G,-99,-15,3.0,9,-109,57605,236,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-15.0
2020.02.27_18.44.49,-8.394656,51.886262,0,B,11,5G,-99,-15,3.0,9,-109,82953,252,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-15.0
2020.02.27_18.44.50,-8.394656,51.886262,0,B,11,5G,-99,-17,4.0,12,-107,71572,228,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.44.51,-8.394656,51.886262,0,B,11,5G,-99,-17,4.0,12,-107,70686,212,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_18.44.52,-8.394656,51.886262,0,B,11,5G,-99,-16,2.0,13,-107,63993,217,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-11.0
2020.02.27_18.44.54,-8.394656,51.886262,0,B,11,5G,-99,-16,2.0,13,-107,79362,313,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-11.0
2020.02.27_18.44.56,-8.394656,51.886262,0,B,11,5G,-99,-17,1.0,11,-107,41115,260,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
